review_id,date,review_rating,title,text,votes,url,language,platform,author_id,author_name,author_username,name,id,description,rating,rating_count,features
842410645,2022-06-11,5,We will be back soon,"It was nice to go back to our favorite hotel in Paris. Location is superb, rooms are nice and clean, breakfast is good as well. 
Nearest train station is 5 minutes away. 
Staff are super nice especially Merly and Tej at the restaurant. 
The rooms with terrace are extra special when the weather is nice and you can hang out. 
First time we stayed here as a couple and now that we have 2 kids in tow, this hotel never failed us.",0,/ShowUserReviews-g187147-d230431-r842410645-Hotel_Astoria_Astotel-Paris_Ile_de_France.html,en,MOBILE,6C60DEDEA8CE96575824E3F0C18FC09D,Miriam A,R9805DAmiriama,Hotel Astoria - Astotel,230431,"At the heart of a quiet street between Opera and major department stores , a short walk from the Gare Saint Lazare, close to Rome station, the Astoria Opera Hotel sits in a central location with direct access to the Champs Elysees - within 10 minutes via Metro, or to the picturesque neighborhood of Montmartre. Our professional and caring staff will welcome you in our cozy lobby, fitted with comfortable leather sofas. Our 86 rooms are decorated with warm colours and contemporary furnishings. They are all carpeted, equipped with satellite TV and feature a private bathroom with hairdryer. This welcoming and cozy atmosphere is intended to make your stay as relaxing and comfortable as possible.",4.5,2017.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_desk', 'roomFeatures_housekeeping', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_bath / shower', 'roomTypes_non-smoking rooms', 'roomTypes_family rooms', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_breakfast available', 'propertyAmenities_taxi service', 'propertyAmenities_24-hour security', 'propertyAmenities_baggage storage', 'propertyAmenities_24-hour front desk', 'propertyAmenities_dry cleaning', 'propertyAmenities_laundry service']"
842346501,2022-06-10,5,Wonderful stay at Hotel Astoria Astotel,"Super friendly staff always willing to give us directions to the many places we went during our stay, room was perfect for a family of 4 - plenty of space for all of us, clean accommodations, great location. We would definitely stay here again",0,/ShowUserReviews-g187147-d230431-r842346501-Hotel_Astoria_Astotel-Paris_Ile_de_France.html,en,MOBILE,5FD09A817EC063E2BA0179D63E453795,KPF1976,KPF1976,Hotel Astoria - Astotel,230431,"At the heart of a quiet street between Opera and major department stores , a short walk from the Gare Saint Lazare, close to Rome station, the Astoria Opera Hotel sits in a central location with direct access to the Champs Elysees - within 10 minutes via Metro, or to the picturesque neighborhood of Montmartre. Our professional and caring staff will welcome you in our cozy lobby, fitted with comfortable leather sofas. Our 86 rooms are decorated with warm colours and contemporary furnishings. They are all carpeted, equipped with satellite TV and feature a private bathroom with hairdryer. This welcoming and cozy atmosphere is intended to make your stay as relaxing and comfortable as possible.",4.5,2017.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_desk', 'roomFeatures_housekeeping', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_bath / shower', 'roomTypes_non-smoking rooms', 'roomTypes_family rooms', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_breakfast available', 'propertyAmenities_taxi service', 'propertyAmenities_24-hour security', 'propertyAmenities_baggage storage', 'propertyAmenities_24-hour front desk', 'propertyAmenities_dry cleaning', 'propertyAmenities_laundry service']"
841820496,2022-06-06,5,Nice hotel and staff,"Hotel review - 
We love their proximity to great attractions and places. Love also the afternoon tea where you can get in all their hotels. Need it to rest and restart the day especially with kids! But the best part is the Hotel staff! Super helpful, friendly, especially Tej and kuya William. Definitely will stay in this hotel whenever we will be in Paris in the future!f",1,/ShowUserReviews-g187147-d230431-r841820496-Hotel_Astoria_Astotel-Paris_Ile_de_France.html,en,MOBILE,E666FC81A59AB2B6DB4FA6EF499AABFC,Joanne Joy A,Odyssey496044,Hotel Astoria - Astotel,230431,"At the heart of a quiet street between Opera and major department stores , a short walk from the Gare Saint Lazare, close to Rome station, the Astoria Opera Hotel sits in a central location with direct access to the Champs Elysees - within 10 minutes via Metro, or to the picturesque neighborhood of Montmartre. Our professional and caring staff will welcome you in our cozy lobby, fitted with comfortable leather sofas. Our 86 rooms are decorated with warm colours and contemporary furnishings. They are all carpeted, equipped with satellite TV and feature a private bathroom with hairdryer. This welcoming and cozy atmosphere is intended to make your stay as relaxing and comfortable as possible.",4.5,2017.0,"['roomFeatures_allergy-free room', 'roomFeatures_blackout curtains', 'roomFeatures_air conditioning', 'roomFeatures_desk', 'roomFeatures_housekeeping', 'roomFeatures_minibar', 'roomFeatures_flatscreen tv', 'roomFeatures_bath / shower', 'roomTypes_non-smoking rooms', 'roomTypes_family rooms', 'propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_breakfast available', 'propertyAmenities_taxi service', 'propertyAmenities_24-hour security', 'propertyAmenities_baggage storage', 'propertyAmenities_24-hour front desk', 'propertyAmenities_dry cleaning', 'propertyAmenities_laundry service']"
863169293,2022-10-04,3,Chicago Guy in Paris,"As everyone else states, the rooms are tiny, almost dormlike.  Traveled with my wife, ended up staying here as many reviewers commented on the rooftop bar and 2nd floor outdoor space as well as your not in the room all that much.  Stayed 3 nights, which was too long in this small of a room.  Showering/getting ready to go out, etc became a challenge with just my wife and I.  First night it was kinda cute, 2nd night ok, and by the 3rd, became a little tiresome.  Everything else, service, staff, location, etc are great.  The bed was comfortable, it was just too small of a room with little storage/place to put luggage or clothes.  ",0,/ShowUserReviews-g187147-d23338812-r863169293-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,BBB031DB2C7965E2B266FA874FF3B972,Chicago Guy,MarkNapes,citizenM Paris Champs-Elysees,23338812,,,,
862583147,2022-09-30,4,Relax and Shopping Trip,very convenient and easy trip including successful hotel choice. The location is marvelous achieved all of my business needs and family shopping requirements. If I am going to visit Paris again which in the near future ! definitely I will choose the same hotel I stayed IN this time.,0,/ShowUserReviews-g187147-d23338812-r862583147-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,F62410D11351EE071E9971EC09CC42E9,Nabil_010801,Nabil_010801,citizenM Paris Champs-Elysees,23338812,,,,
862520898,2022-09-29,5,Great Location with Pleasant Experience!,"We would highly recommend staying at citizenM Paris Champs-Elysees!  The location is right around the corner from the Champs-Elysees; however, the hotel was extremely quiet for the entire week we were there.  We loved the staff, and felt like our business was appreciated.  They were very pleasant and approachable whenever we had questions.  As far as the room, it was quite small, but we really only slept there so that was not a negative at all.  Most importantly, the bed was extremely comfortable and it was fun being able to operate the electrical system with the i-Pad!",0,/ShowUserReviews-g187147-d23338812-r862520898-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,37103F3984512043F3F7D953728333E2,JoEllen W,joellenw620,citizenM Paris Champs-Elysees,23338812,,,,
862230593,2022-09-27,5,Great room but small if 2 people,"Loved the tech, friendly staff, great overall decor. Room was barely big enough for 1 person, but had to put my suitcase on the bed, no rack or place to put it. Recommend, but ask about room size if >1 person.",0,/ShowUserReviews-g187147-d23338812-r862230593-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,4C77820BA760FD7B5F2BD27E63593DAA,Nishkabob,Nishkabob,citizenM Paris Champs-Elysees,23338812,,,,
860564503,2022-09-17,3,"Expensive, but great hotel. Rooms very small.","I loved this hotel! Superb location right in Champs Elysee. The hotel is very modern, nicely decorated, with a rooftop with a view of Effeil Tour! Staff is very friendly. Cafeteria 24 hours. Rooms are very comfortable, HOWEVER, very small! If you have a large suitcase, this hotel is not for you. If you have two small suitcases you will also have problems! The rooms are only 14mts. For that, I found the hotel quite expensive.",0,/ShowUserReviews-g187147-d23338812-r860564503-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,MOBILE,260BBC788A6F1DF439BEB4C1D3F78ECB,docarva,docarva,citizenM Paris Champs-Elysees,23338812,,,,
859684825,2022-09-11,5,An amazing place to stay right at the centre of things,Amazing location. Great room - remember they are small but perfect. Very clean great breakfast. Brilliant staff and the location is really amazing. Rooms are app controlled and the check in and check out was so easy. ,0,/ShowUserReviews-g187147-d23338812-r859684825-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,0B776EE4FD3292DA3920B452859B8AE1,ascot1London,ascot1London,citizenM Paris Champs-Elysees,23338812,,,,
859515822,2022-09-11,5,Magnificent location fantastic staff,"Checking in is extremely easy, stuff is amazing, do you speak various languages. Location is extremely convenient, I cannot emphasize this more it’s location it’s fantastic. You can walk from there to many places and you have a subway station within five minute walk. I will definitely go back on stay at the CitizenM",0,/ShowUserReviews-g187147-d23338812-r859515822-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,46F2314FC664407ED0990D7B6611F0D8,irvingz122022,irvingz122022,citizenM Paris Champs-Elysees,23338812,,,,
859085717,2022-09-08,5,CitizenM does it again!,"This was our second stay at a CitizenM hotel and the first at the hotel Champs Elysées. Fantastic experience from check in to check out. Location was perfect and had easy access to the metro system allowing us to tour parts of the city that were a little too far on foot. Staff were really friendly and had great local knowledge when it came to places to eat/drink and visit. 

The roof top terrace is definitely worth a visit as it has a nice view over looking part of the Champs Elysées and the Eiffel Tower which of an evening is great to sit back and enjoy a few drinks from.

Having stayed in the the New York CitizenM, the fantastic experience at this hotel was exactly the same if not better. Id highly recommend this hotel for either business or pleasure visits.",0,/ShowUserReviews-g187147-d23338812-r859085717-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,830F628043B96B212F8D22063583B40F,chris2461,chris2461,citizenM Paris Champs-Elysees,23338812,,,,
858596137,2022-09-05,5,"Great place, great location, great people and very clean",The CitizenM is a great location on the Champs-Elysees. The staff were very friendly and it was very clean. Please note: the rooms are very tiny but they make up for it in all of the public spaces. I would definitely recommend this hotel for a single person or a couple. No more than 2 people to a room.,0,/ShowUserReviews-g187147-d23338812-r858596137-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,3CB410351246471D48A032F82905AECA,Julie B,juliebS8876RW,citizenM Paris Champs-Elysees,23338812,,,,
858593570,2022-09-05,5,Great place!,"Our second trip to this great hotel! Really friendly and helpful staff. Lovely and clean, and the food and drink was great too. The terrace is a really nice spot to take a moment with a coffee. Looking forward to returning! ",0,/ShowUserReviews-g187147-d23338812-r858593570-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,823B933F1671BFFCCB6C5EB9F2DFDE52,Jenny S,Q5513GUjennys,citizenM Paris Champs-Elysees,23338812,,,,
858591734,2022-09-05,5,"Great place, great location, great people and very clean","This is a great place, great location, great people and very clean. Please note: the rooms are very very tiny. Just understand this when booking so you are not surprised. The cleanliness, staff and public spaces all make up for the small rooms. Say hello to Zac from Alabama. :-)",0,/ShowUserReviews-g187147-d23338812-r858591734-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,BC7FA8BD53620E4D4574B79F56A052A6,jbelisle,jbelisle,citizenM Paris Champs-Elysees,23338812,,,,
858349488,2022-09-04,5,Terrific Experience,"The staff is unbelievably helpful, friendly and nice! the hotel is like home you do not want to leave even in Paris and food was surprisingly yummy! Thank you to the CitizenM team - Can't wait to come back!  ",0,/ShowUserReviews-g187147-d23338812-r858349488-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,15CCC29A7AC6E53B545256AC965D43C6,Gvantsa B,gvantsab2022,citizenM Paris Champs-Elysees,23338812,,,,
857918164,2022-09-01,5,A great experience in the heart of paris!,"I really enjoyed my stay with my cousin at this hotel, a modern and beautifully designed hotel with friendly staff.
The lobby, the furniture, the accessories, the colorful ambiance, make this hotel really special.
It really worth the price, the rooms are small but comfortable and clean and cosy.
Definitely will come back everytime I want to stay in paris.
The location, the design, cleanliness, staff and service all great!
Thank you citizenm!
It was a pleasure 😊",0,/ShowUserReviews-g187147-d23338812-r857918164-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,MOBILE,4211B9A5705F5A45306EAB6C461FD3D3,Anahita P,anahitapeighambari,citizenM Paris Champs-Elysees,23338812,,,,
856354312,2022-08-25,5,Excellent Choice,"Excellent location, walking distance to cafes and high end stores. Walk friendly location. Very clean rooms, well maintained and friendly/professional staff. Layout and design of the room is perfect for travelling couples.",0,/ShowUserReviews-g187147-d23338812-r856354312-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,AC4EFB3AC6961D6554E79321C2E9B0E6,robertjdejesus,robertjdejesus,citizenM Paris Champs-Elysees,23338812,,,,
854003685,2022-08-13,5,Wowzer,"City center not to far off the beaten path conveniently located near metro stations, shopping and fine dining!!! It was an absolute splendid experience that I would recommend to all my family and friends. The staff is above professional and friendly, they will absolutely treat you with dignity and respect! 10/10 recommend again and again and again!!",0,/ShowUserReviews-g187147-d23338812-r854003685-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,AFA5229A7334094B26FA7C1FA19A1919,rp122022,rp122022,citizenM Paris Champs-Elysees,23338812,,,,
853521179,2022-08-11,5,A pleasant stay with a modern twist,"This was my first time staying at a citizenM hotel and I absolutely loved it! The vibe is so modern, chic and I love how the lobby looks like a living room. The breakfast is delicious, as are the drinks but it's really the staff that makes the hotel stand out. I can't say enough good things about how we were treated on this trip. Nelle and Mahendiran, big shout out to you for being so nice, accommodating and fun! Def will come back when I'm in Paris again soon.",0,/ShowUserReviews-g187147-d23338812-r853521179-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,003FB3F8CA47AA5ECA991E989787F184,Mariya,MashaNuggets,citizenM Paris Champs-Elysees,23338812,,,,
853356885,2022-08-10,5,Very good hotel recommendable,"It was a perfect experience to stay at this hotel for four nights. The staffs were very kind and friendly, and is was a family atmosphere. The room is comfortable and effectively structured, and the food of the breakfast was very good. I would like to recommend to any traveler to stay at this hotel and I will absolutely use this hotel when I come again in Paris.",0,/ShowUserReviews-g187147-d23338812-r853356885-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,EA807D6AECF2A5D0D579D795AC3B17FF,choojei K,choojeiK,citizenM Paris Champs-Elysees,23338812,,,,
850771597,2022-07-30,4,Great location,"I was a few days with my daughter in Paris. The location of the hotel is perfect, just a few steps near the Champs Elysees. Clean rooms and very friendly staff. Food is good, nice drinks. 
Would recommend the hotel.",0,/ShowUserReviews-g187147-d23338812-r850771597-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,54B4A3C12C1C225E4E722DADC7E6523F,yvettederave,yvettederave,citizenM Paris Champs-Elysees,23338812,,,,
850565008,2022-07-29,5,Top notch affordable hotel,"Great location, great service, affordable, friendly ambassadors fantastic stay, right next to the metro and centrally located to walk to a number of sites, with the added advantage of shopping on one of the best streets in Paris. Great view of the Eiffel Tower too from the roof top terrace. Had the best iced coffee in Paris!! ",0,/ShowUserReviews-g187147-d23338812-r850565008-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,7B24D5B7E0C98D8003D253EE819D70E0,Camper584269,Camper584269,citizenM Paris Champs-Elysees,23338812,,,,
850171931,2022-07-27,4,great place,"excellent hotel right in the heart of paris. Easy to get around, walking and they were great when we needed a cab with the system that they have at the hotel.
We knew the rooms were small but they are extremely efficient as we knew we would be there to mainly sleep, We had small carry on luggage which was fine, but it we had big suit cases it may have been too tight",0,/ShowUserReviews-g187147-d23338812-r850171931-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,1178B56F4768C384BAB4B69E1517F10F,72k5f1spne,72k5f1spne,citizenM Paris Champs-Elysees,23338812,,,,
849957932,2022-07-26,5,Outstandingly location and staff,"Love the quirkiness and individuality of Citizen M hotels. Tour de France final weekend, the city was buzzing and CloudM rooftop bar gave us a great view of the proceedings. Staff are so friendly and helpful, really do make your stay special.",0,/ShowUserReviews-g187147-d23338812-r849957932-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,3C9869E6D714C29EC77E2BBE4BAEED48,Derek W,364derekw,citizenM Paris Champs-Elysees,23338812,,,,
849174955,2022-07-21,5,Brilliant hotel in an amazing location,"Stayed here for one night on business, and was so impressed. Great bedrooms, very helpful and friendly staff and the design in the hotel is so quirky and cool. I would highly recommend the CitizenM, certainly a brand I will look out for.",0,/ShowUserReviews-g187147-d23338812-r849174955-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,FB181D24AD9F2E7741B58968A8E5A788,Simon S,Simonscott,citizenM Paris Champs-Elysees,23338812,,,,
849126461,2022-07-21,5,Perfect - Seriously,"I have had my share of drab cookie-cutter hotel rooms where I am treated like a number and worse.  This experience changed everything for me.  I am a fan forever.  I was respected, cared for and the room was superb.  I slept like a baby and that is saying something because I very rarely sleep in hotel rooms.  ",0,/ShowUserReviews-g187147-d23338812-r849126461-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,57B6489E8496A0FD9A7A6327FE66E90C,J5040OWdeborahd,J5040OWdeborahd,citizenM Paris Champs-Elysees,23338812,,,,
847618240,2022-07-12,5,Paris Business Trip,"Love the tech and efficiency of this hotel, and in a great location.  Pizza was not bad, rooftop bar was really enjoyable.  Staff is extremely friendly and helpful, even though most things are automated.  The app is the best I've seen with all the functionality it has.",0,/ShowUserReviews-g187147-d23338812-r847618240-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,DD38FD5CE0EA93893E8AE9F6E2C54DF9,Bryan H,bryanhQ7154HE,citizenM Paris Champs-Elysees,23338812,,,,
847299265,2022-07-11,2,Excellent location and great breakfast,"You cannot turn off the A/C in the rooms and the rooms are so small - the rooms are not really ideal for a family trip, mostly for couples or for 1 person travel. The location is great and so is the breakfast. Service is the best. ",0,/ShowUserReviews-g187147-d23338812-r847299265-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,4EC8D384E3C302A5DB8EEEECB80D5013,jehk973,jehk973,citizenM Paris Champs-Elysees,23338812,,,,
846986256,2022-07-09,4,Very central location,"A great hotel in the heart of the 8th district.  Rooms are rather small with very little storage space, but otherwise good and comfy and loaded with gadgets. Breakfast is good and the common areas are delightful...feels like home. ",0,/ShowUserReviews-g187147-d23338812-r846986256-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,C3B9A229BE5C9CB223F4488D270DBFD4,mistilola,Z6421VZamandas,citizenM Paris Champs-Elysees,23338812,,,,
846620295,2022-07-07,5,Great location and service,"Great location. Staff are very friendly, professional and helpful!
Room is nice, clean and cozy and the bed is very comfortable.
The lobby has multiple indoor and outdoor areas filled with comfortable chairs and tables to enjoy.",0,/ShowUserReviews-g187147-d23338812-r846620295-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,9D83AD7F33E3793C115F30AF662A593A,jianni2012,jianni2012,citizenM Paris Champs-Elysees,23338812,,,,
846431420,2022-07-05,2,Greta stay ruined by incorrect double charge of room,"The hotel was in an excellent location. Walking distance for shopping, Uber and taxi accessible. Excellent restaurants around the area. Monoprix in front where you can get essentials. Rooms very high tech iPad controlled everything. Lobby was great. Also upstairs had area where you can actually see the Eiffel Tower. 
If not for the fact that I got double charged for the room I would rate this hotel 5 star.
I booked everything via Expedia and the hotel incorrectly charged my credit card again. When I contacted Expedia the hotel did a refund but maybe because of the currency exchange the refund was less 25 dollars. So I essentially lost 25 dollars because of their mistake. Trying to contact my bank but this is wasting too much of my time cause now my bank is asking for more information. It’s only 25 dollars but it’s the principle of losing money without receiving any service or goods.
Beware of the taxi they use too. Even though it is supposed to be flat rate of 53 euros to go to the airport the driver asked for 59 euros. I did not even bother arguing.
Aside from the fiasco of the double hotel charge it could have been a very excellent stay.",0,/ShowUserReviews-g187147-d23338812-r846431420-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,19E73916EB63A0C688F20AC7503AE8FE,rgeulen,rgeulen,citizenM Paris Champs-Elysees,23338812,,,,
846277093,2022-07-05,5,citizenM Paris Champs-Elysees,"Excellent service, nice F&B and outstanding breakfast & bar offerings. Rooms are very small which was disappointing but you can always come down to the lobby to do your extra work. Check-in and Check-out is super high-tech as they have self processing machines ready on the spot!",0,/ShowUserReviews-g187147-d23338812-r846277093-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,0B0D9AA807DF3A148C040CF480B867E2,104myoo,104myoo,citizenM Paris Champs-Elysees,23338812,,,,
845145791,2022-06-28,4,Nice -- great location!,"Very nice hotel. Tiny rooms (as I find in most European hotels.) The room was overly techy, and it just made for unnecessary complication and a TV that did not work for our entire stay. The location is perfect for the Metro, food, shopping, sights. ",0,/ShowUserReviews-g187147-d23338812-r845145791-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,128C5A0270FFCDDF14AC80CABA351425,jjaxxon189,jjaxxon189,citizenM Paris Champs-Elysees,23338812,,,,
844712293,2022-06-26,5,Outstanding hotel,"Best hotel I’ve stayed in for a long long time. Staff were so helpful and friendly, room was spotless, and really useful interactive interface with the app letting you control lighting, climate, blinds etc completely remotely. Fantastic view of the Eiffel Tower from the rooftop terrace, ideal location just off Champs Elysees, 5 min walk from two Metro stations. Would definitely stay here again, and look forward to trying out some of the other CitizenM hotels out there!",0,/ShowUserReviews-g187147-d23338812-r844712293-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,17D85DD24EB592B157AC523AE8B7DDCE,Adrian Connolly,NotRockysWife,citizenM Paris Champs-Elysees,23338812,,,,
844170788,2022-06-23,3,Disappointed,"Nice location!  Very small room lacking adequate storage. Nice shower. Mostly helpful, pleasant staff. However, was asked to leave the lobby area because I had a Starbucks drink I purchased outside.  In all my years of world travel I’ve never been asked to leave a lobby because I hadn’t purchased my coffee at the hotel. Disappointed!!",0,/ShowUserReviews-g187147-d23338812-r844170788-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,MOBILE,FC999FC73059983C17CA68E6DA9CADAF,Sofie08,Sofie08,citizenM Paris Champs-Elysees,23338812,,,,
844078386,2022-06-22,2,Don't bring a coffee in from a morning walk!,"My BFF and I have been planning a trip to Paris since 2019...Then Covid happened, and finally! We made it! We went for a morning walk through the city and bought some coffee.  When we arrived back to Citizen M we sat in the lobby to plan our day.  A hotel employee asked us to leave the lobby because we did not purchase our coffee from the hotel.  My friend and I waited for three years,  flew 7 and 1/2 hours from the  States, paid for 8 nights at this hotel, and could not sit in the lobby because we brought our coffee in from our morning walk.  Generally, the staff seem nice, the room is fine, but this ruined it for me.
",0,/ShowUserReviews-g187147-d23338812-r844078386-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,FA89F7E3166540007F0E6B5A2D95ACDA,tangOtangO1,tangOtangO1,citizenM Paris Champs-Elysees,23338812,,,,
843986403,2022-06-22,5,Great location and service,"Great location and service. Definitely recommend it. Close walking distance to everything. Clean rooms, delicious food, friendly staff and convenient location. Will visit again if we go to Paris. Love it.",0,/ShowUserReviews-g187147-d23338812-r843986403-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,3BD45E30934F0E74F10997B6EEC59DE8,proletgeorgieva,proletgeorgieva,citizenM Paris Champs-Elysees,23338812,,,,
841396922,2022-06-04,3,"Trendy Hotel, Good Location, But Very Cramped","Trendy hotel in the heart of the Champs-Élysées with wonderful staff. Outstanding shower. Lovely rooftop. Very cramped room overall, however, and we had the largest room in the hotel. I had to work during my stay and the room simply wasn’t big enough. The bed was tucked into an alcove such that it was only accessible from one side. If there are two of you, one has to crawl over the other. Closet space was so minimal as to be nearly nonexistent. I would not stay here again.",1,/ShowUserReviews-g187147-d23338812-r841396922-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,MOBILE,52FD6F00C0A3EEEEFAE7F01DC9E86E7C,Peter R,pwrstr,citizenM Paris Champs-Elysees,23338812,,,,
839798483,2022-05-24,5,best place to stay,"I highly recommend this hotel. Staff is super friendly and helpful. the beds are big for European standards and rooms are extremely clean.  location is amazing! steps from champs-elysees, restaurants, bars, stores. pharmacy. so worth it. ",0,/ShowUserReviews-g187147-d23338812-r839798483-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,E7C5B38E6FCB5143C336E0E0E3EBDC4C,Cristina g,cristinagL6362BD,citizenM Paris Champs-Elysees,23338812,,,,
839637791,2022-05-23,5,Amazing Discouvery,"We selected this hotel due to its location not knowing what to expect.   Wow.  Our overall experience was amazing.  The ""Ambassadors"" (how they refer to their staff) were super friendly, accommodating, and so nice to talk with.  The facilities were exceptionally clean, comfortable, and carefully thought out.   We normally stay at the big luxury chains, but our experience with CitizenM has changed our way of thinking.  The concept is great starting with the non-reception area to the living rooms and various areas for lounging and relaxing.   The food and coffee were great.   The entire atmosphere was such that we felt at home and enjoyed engaged conversations with the Ambassadors.   It feels like we made new friends.  Finally the hotel is good value for your money.   They have certainly converted us.  I highly recommend this hotel chain if you have an opportunity to discover it for yourself.",0,/ShowUserReviews-g187147-d23338812-r839637791-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,5971BB0EBF9F199B7999970D28F4A763,MTLark56,MTLark56,citizenM Paris Champs-Elysees,23338812,,,,
839628643,2022-05-23,5,Mega fun hotel in Paris,"We booked this hotel in Paris because of the location and online pictures.  citizenM exceeded our expectations!  The location was perfect and from the moment we walked in, the staff were helpful and attentive.  The hotel had a wonderful vibe and public areas were decorated with fun and interesting art and furniture.  There are two outdoor spaces that we enjoyed after our days of sightseeing.  If you want a fun friendly hotel in Paris at a great price, this is it. it also happens to be in great location with many attractions in walking distance.",0,/ShowUserReviews-g187147-d23338812-r839628643-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,8D4F8BE788FC0D2C560F3AB8E26BCDC9,david_linksfsd,david_linksfsd,citizenM Paris Champs-Elysees,23338812,,,,
839367985,2022-05-21,5,"Lovely hotel, very modern","Having looked at a number of hotels for Paris we settled on this one, predominately for the location. 
The location is superb but the hotel was also first class. It’s very modern, everything in the room is done via an iPad. Room was fairly small, but taking into account the location and cost was absolutely fine. Very clean and fresh. 
Staff were helpful and although it’s designed to be fairly autonomous (you check yourself in for example) they were always around when needed. 
The rooftop bar became a regular top before and after dinner as the views were great and very peaceful considering the location. 
Would happily stay in a CitizenM again.",0,/ShowUserReviews-g187147-d23338812-r839367985-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,MOBILE,7198BFA2E48F0B83CBA6E3FC56446956,Bing0105,Bing0105,citizenM Paris Champs-Elysees,23338812,,,,
839051782,2022-05-19,5,It’s the CitizenM Team for me.,"The hotel is beautiful, contemporary, fun. The location is exceptional right on the corner of Champs Elysee, next to Tiffany. The beds are heaven and the shower is luxurious. That said, it is the staff that is this hotel’s secret sauce. Each and every team member is warm, friendly, knowledgeable and goes the extra mile to make sure guests get their needs met. I am a general manager for luxury brands, and the level of service at this hotel rivals the best. 
Thank you for a lovely stay. ",1,/ShowUserReviews-g187147-d23338812-r839051782-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,OTHER,C62FE472F8E433F255584B83851FC48B,smassad2022,smassad2022,citizenM Paris Champs-Elysees,23338812,,,,
839042516,2022-05-19,5,Excellent location and amazing common spaces,"The bathroom in the bedroom could have more privacy and the hours of use of the restaurant and rooftop spaces should not be limited in time.  The decor is amazing and the location is exceptional, as is the view from the rooftop!",0,/ShowUserReviews-g187147-d23338812-r839042516-CitizenM_Paris_Champs_Elysees-Paris_Ile_de_France.html,en,MOBILE,84CC6F771D58AFD1D6AFC611A7310A88,Larissa Eugênia,Larissaszcampos,citizenM Paris Champs-Elysees,23338812,,,,
